############################################
Teste=203
Precisao=1.0
Recall=1.0
Encontrados=97
Esperados=97
############################################
Alinhamentos esperados:


Funcao1=similarity.structure.ConceptNameSimilarity@768339d2
Peso1=0.995

Funcao2=similarity.structure.DirectIndividualSimilarity@71f4f4a2
Peso2=0.0

Funcao3=similarity.structure.CommentTokenSimilarity@45c94d92
Peso3=0.02

Funcao4=class similarity.FunctionContainer@FuncoesHierarquia
Peso4=0.0

Funcao5=similarity.structure.DirectSuperClassSimilarity@874afd1
Peso5=0.055

Funcao6=similarity.structure.DirectSubClassSimilarity@67d64aa4
Peso6=0.925

Funcao5=class similarity.FunctionContainer@FuncoesPropriedades
Peso5=0.005

Funcao6=similarity.structure.DirectPropertybyRangeDomainSimilarity@31d1e318
Peso6=0.76

Funcao7=similarity.structure.DirectPropertybyNameSimilarity@3e7b8d6d
Peso7=0.24

############################
#Similaridade dos recursos

(Academic            ,Academic            ,1.0)
(affiliation         ,author              ,0.27316865)
(affiliation         ,isPartOf            ,0.27316865)
(affiliation         ,editor              ,0.27316865)
(affiliation         ,isbn                ,0.18492728)
(affiliation         ,issn                ,0.18492728)
(affiliation         ,title               ,0.18492728)
(affiliation         ,lccn                ,0.18492728)
(affiliation         ,annote              ,0.18492728)
(affiliation         ,abstract            ,0.18492728)
(affiliation         ,periodicity         ,0.1834534)
(affiliation         ,city                ,0.18345186)
(affiliation         ,state               ,0.18345186)
(affiliation         ,date                ,0.18260506)
(affiliation         ,articles            ,0.18260506)
(affiliation         ,directors           ,0.18260506)
(affiliation         ,publisher           ,0.18260506)
(affiliation         ,humanCreator        ,0.16751114)
(affiliation         ,reviewed            ,0.09436361)
(affiliation         ,series              ,0.09436361)
(affiliation         ,copyright           ,0.09436361)
(affiliation         ,contents            ,0.09436361)
(affiliation         ,note                ,0.09436361)
(affiliation         ,size                ,0.09436361)
(affiliation         ,url                 ,0.09436361)
(affiliation         ,price               ,0.09436361)
(affiliation         ,country             ,0.09288819)
(affiliation         ,volume              ,0.09288583)
(affiliation         ,language            ,0.09270111)
(affiliation         ,chapter             ,0.09268017)
(affiliation         ,shortName           ,0.09246361)
(affiliation         ,name                ,0.09246361)
(affiliation         ,type                ,0.09246361)
(affiliation         ,issue               ,0.09246361)
(affiliation         ,parts               ,0.09204139)
(affiliation         ,journal             ,0.09204139)
(affiliation         ,address             ,0.09204139)
(affiliation         ,pages               ,0.09204139)
(affiliation         ,school              ,0.09204139)
(affiliation         ,event               ,0.09204139)
(affiliation         ,organizer           ,0.09204139)
(affiliation         ,book                ,0.09204139)
(affiliation         ,contract            ,0.09204139)
(affiliation         ,chapters            ,0.09204139)
(affiliation         ,startPage           ,0.091828324)
(affiliation         ,endPage             ,0.091828324)
(affiliation         ,day                 ,0.09077488)
(affiliation         ,month               ,0.09077488)
(affiliation         ,year                ,0.09077488)
(affiliation         ,lastName            ,0.09056361)
(affiliation         ,howPublished        ,0.084916644)
(affiliation         ,firstPublished      ,0.07327373)
(affiliation         ,numberOrVolume      ,0.07305717)
(affiliation         ,number              ,0.0037999998)
(affiliation         ,key                 ,0.0037999998)
(affiliation         ,mrNumber            ,0.0037999998)
(affiliation         ,keywords            ,0.0037999998)
(affiliation         ,proceedings         ,0.0014777776)
(annote              ,annote              ,1.0)
(annote              ,note                ,0.6679333)
(annote              ,language            ,0.3757125)
(annote              ,lastName            ,0.373575)
(annote              ,state               ,0.33439124)
(annote              ,name                ,0.33396664)
(annote              ,date                ,0.33354443)
(annote              ,month               ,0.33227792)
(annote              ,chapter             ,0.2867451)
(annote              ,endPage             ,0.28589326)
(annote              ,contents            ,0.25285)
(annote              ,mrNumber            ,0.25285)
(annote              ,organization        ,0.25052777)
(annote              ,articles            ,0.25052777)
(annote              ,humanCreator        ,0.25052777)
(annote              ,chapters            ,0.25052777)
(annote              ,shortName           ,0.22327778)
(annote              ,organizer           ,0.22285555)
(annote              ,startPage           ,0.22264248)
(annote              ,affiliation         ,0.18492728)
(annote              ,periodicity         ,0.1834534)
(annote              ,institution         ,0.18260506)
(annote              ,number              ,0.16983335)
(annote              ,size                ,0.16983335)
(annote              ,title               ,0.16983335)
(annote              ,price               ,0.16983335)
(annote              ,city                ,0.16835794)
(annote              ,volume              ,0.16835557)
(annote              ,type                ,0.16793336)
(annote              ,issue               ,0.16793336)
(annote              ,author              ,0.16751114)
(annote              ,parts               ,0.16751114)
(annote              ,school              ,0.16751114)
(annote              ,event               ,0.16751114)
(annote              ,book                ,0.16751114)
(annote              ,country             ,0.14463885)
(annote              ,firstPublished      ,0.14443085)
(annote              ,numberOrVolume      ,0.14421427)
(annote              ,address             ,0.14379205)
(annote              ,communications      ,0.14379205)
(annote              ,reviewed            ,0.128325)
(annote              ,keywords            ,0.128325)
(annote              ,abstract            ,0.128325)
(annote              ,isPartOf            ,0.12600277)
(annote              ,location            ,0.12600277)
(annote              ,contract            ,0.12600277)
(annote              ,directors           ,0.112166665)
(annote              ,publisher           ,0.112166665)
(annote              ,collection          ,0.1010978)
(annote              ,proceedings         ,0.09204139)
(annote              ,howPublished        ,0.084916644)
(annote              ,series              ,0.0037999998)
(annote              ,copyright           ,0.0037999998)
(annote              ,isbn                ,0.0037999998)
(annote              ,issn                ,0.0037999998)
(annote              ,key                 ,0.0037999998)
(annote              ,url                 ,0.0037999998)
(annote              ,lccn                ,0.0037999998)
(annote              ,edition             ,0.0018999999)
(annote              ,journal             ,0.0014777776)
(annote              ,pages               ,0.0014777776)
(annote              ,editor              ,0.0014777776)
(annote              ,day                 ,2.1126763E-4)
(annote              ,year                ,2.1126763E-4)
(articles            ,articles            ,1.0)
(articles            ,title               ,0.4995778)
(articles            ,price               ,0.4995778)
(articles            ,parts               ,0.377375)
(articles            ,series              ,0.37505278)
(articles            ,startPage           ,0.3329111)
(articles            ,firstPublished      ,0.28616664)
(articles            ,proceedings         ,0.27549088)
(articles            ,periodicity         ,0.27322897)
(articles            ,author              ,0.25285)
(articles            ,address             ,0.25285)
(articles            ,pages               ,0.25285)
(articles            ,date                ,0.25285)
(articles            ,reviewed            ,0.25052777)
(articles            ,note                ,0.25052777)
(articles            ,size                ,0.25052777)
(articles            ,mrNumber            ,0.25052777)
(articles            ,url                 ,0.25052777)
(articles            ,annote              ,0.25052777)
(articles            ,state               ,0.25031668)
(articles            ,type                ,0.25031668)
(articles            ,lastName            ,0.24905)
(articles            ,directors           ,0.22517776)
(articles            ,publisher           ,0.22517776)
(articles            ,organizer           ,0.22517776)
(articles            ,shortName           ,0.22264443)
(articles            ,communications      ,0.21727145)
(articles            ,institution         ,0.18492728)
(articles            ,affiliation         ,0.18260506)
(articles            ,organization        ,0.16983335)
(articles            ,humanCreator        ,0.16983335)
(articles            ,howPublished        ,0.16730002)
(articles            ,numberOrVolume      ,0.14252539)
(articles            ,editor              ,0.128325)
(articles            ,school              ,0.128325)
(articles            ,chapters            ,0.128325)
(articles            ,isbn                ,0.12600277)
(articles            ,number              ,0.12600277)
(articles            ,contents            ,0.12600277)
(articles            ,issn                ,0.12600277)
(articles            ,key                 ,0.12600277)
(articles            ,lccn                ,0.12600277)
(articles            ,keywords            ,0.12600277)
(articles            ,abstract            ,0.12600277)
(articles            ,city                ,0.12579167)
(articles            ,chapter             ,0.12579167)
(articles            ,name                ,0.12579167)
(articles            ,issue               ,0.12579167)
(articles            ,edition             ,0.12579167)
(articles            ,endPage             ,0.12536944)
(articles            ,volume              ,0.12515834)
(articles            ,language            ,0.12497361)
(articles            ,collection          ,0.10342002)
(articles            ,isPartOf            ,0.0037999998)
(articles            ,journal             ,0.0037999998)
(articles            ,event               ,0.0037999998)
(articles            ,location            ,0.0037999998)
(articles            ,book                ,0.0037999998)
(articles            ,contract            ,0.0037999998)
(articles            ,copyright           ,0.0014777776)
(articles            ,country             ,0.0012666665)
(articles            ,month               ,3.166667E-4)
(articles            ,day                 ,0.0)
(articles            ,year                ,0.0)
(author              ,author              ,1.0)
(author              ,editor              ,0.33586666)
(author              ,publisher           ,0.33586666)
(author              ,number              ,0.33354443)
(author              ,chapter             ,0.28589523)
(author              ,edition             ,0.28589523)
(author              ,institution         ,0.27549088)
(author              ,affiliation         ,0.27316865)
(author              ,organization        ,0.25285)
(author              ,isPartOf            ,0.25285)
(author              ,articles            ,0.25285)
(author              ,location            ,0.25285)
(author              ,humanCreator        ,0.25285)
(author              ,chapters            ,0.25285)
(author              ,mrNumber            ,0.25052777)
(author              ,keywords            ,0.25052777)
(author              ,abstract            ,0.25052777)
(author              ,lastName            ,0.24905)
(author              ,directors           ,0.22517776)
(author              ,organizer           ,0.22517776)
(author              ,startPage           ,0.22222221)
(author              ,communications      ,0.21727145)
(author              ,numberOrVolume      ,0.21368256)
(author              ,collection          ,0.20303999)
(author              ,parts               ,0.16983335)
(author              ,date                ,0.16983335)
(author              ,school              ,0.16983335)
(author              ,book                ,0.16983335)
(author              ,note                ,0.16751114)
(author              ,title               ,0.16751114)
(author              ,url                 ,0.16751114)
(author              ,annote              ,0.16751114)
(author              ,city                ,0.16730002)
(author              ,state               ,0.16730002)
(author              ,type                ,0.16730002)
(author              ,howPublished        ,0.16730002)
(author              ,month               ,0.16635002)
(author              ,year                ,0.16603336)
(author              ,journal             ,0.14611427)
(author              ,address             ,0.14611427)
(author              ,firstPublished      ,0.14385237)
(author              ,country             ,0.14358094)
(author              ,contract            ,0.128325)
(author              ,contents            ,0.12600277)
(author              ,language            ,0.12497361)
(author              ,shortName           ,0.11195555)
(author              ,periodicity         ,0.09210171)
(author              ,proceedings         ,0.0037999998)
(author              ,pages               ,0.0037999998)
(author              ,event               ,0.0037999998)
(author              ,reviewed            ,0.0014777776)
(author              ,series              ,0.0014777776)
(author              ,copyright           ,0.0014777776)
(author              ,isbn                ,0.0014777776)
(author              ,issn                ,0.0014777776)
(author              ,key                 ,0.0014777776)
(author              ,size                ,0.0014777776)
(author              ,price               ,0.0014777776)
(author              ,lccn                ,0.0014777776)
(author              ,name                ,0.0012666665)
(author              ,issue               ,0.0012666665)
(author              ,endPage             ,8.444444E-4)
(author              ,volume              ,6.333332E-4)
(author              ,day                 ,0.0)
(book                ,book                ,1.0)
(book                ,school              ,0.33586666)
(book                ,location            ,0.25285)
(book                ,note                ,0.25052777)
(book                ,numberOrVolume      ,0.21368256)
(book                ,collection          ,0.20303999)
(book                ,month               ,0.19955665)
(book                ,author              ,0.16983335)
(book                ,editor              ,0.16983335)
(book                ,annote              ,0.16751114)
(book                ,volume              ,0.16666669)
(book                ,journal             ,0.14611427)
(book                ,communications      ,0.14611427)
(book                ,country             ,0.14358094)
(book                ,edition             ,0.14358094)
(book                ,isPartOf            ,0.128325)
(book                ,contract            ,0.128325)
(book                ,contents            ,0.12600277)
(book                ,keywords            ,0.12600277)
(book                ,abstract            ,0.12600277)
(book                ,directors           ,0.114488885)
(book                ,publisher           ,0.114488885)
(book                ,copyright           ,0.112166665)
(book                ,shortName           ,0.11195555)
(book                ,proceedings         ,0.09436361)
(book                ,institution         ,0.09436361)
(book                ,periodicity         ,0.09210171)
(book                ,affiliation         ,0.09204139)
(book                ,organization        ,0.086816646)
(book                ,humanCreator        ,0.086816646)
(book                ,howPublished        ,0.084283315)
(book                ,firstPublished      ,0.07269526)
(book                ,parts               ,0.0037999998)
(book                ,address             ,0.0037999998)
(book                ,pages               ,0.0037999998)
(book                ,date                ,0.0037999998)
(book                ,articles            ,0.0037999998)
(book                ,event               ,0.0037999998)
(book                ,organizer           ,0.0037999998)
(book                ,chapters            ,0.0037999998)
(book                ,reviewed            ,0.0014777776)
(book                ,series              ,0.0014777776)
(book                ,isbn                ,0.0014777776)
(book                ,number              ,0.0014777776)
(book                ,issn                ,0.0014777776)
(book                ,key                 ,0.0014777776)
(book                ,size                ,0.0014777776)
(book                ,title               ,0.0014777776)
(book                ,mrNumber            ,0.0014777776)
(book                ,url                 ,0.0014777776)
(book                ,price               ,0.0014777776)
(book                ,lccn                ,0.0014777776)
(book                ,city                ,0.0012666665)
(book                ,state               ,0.0012666665)
(book                ,chapter             ,0.0012666665)
(book                ,name                ,0.0012666665)
(book                ,type                ,0.0012666665)
(book                ,issue               ,0.0012666665)
(book                ,startPage           ,8.444444E-4)
(book                ,endPage             ,8.444444E-4)
(book                ,language            ,4.4861107E-4)
(book                ,day                 ,0.0)
(book                ,year                ,0.0)
(book                ,lastName            ,0.0)
(chapter             ,chapter             ,1.0)
(chapter             ,chapters            ,0.8729417)
(chapter             ,state               ,0.42911965)
(chapter             ,date                ,0.4282095)
(chapter             ,organizer           ,0.3333333)
(chapter             ,city                ,0.28680533)
(chapter             ,country             ,0.28680533)
(chapter             ,number              ,0.2867451)
(chapter             ,note                ,0.2867451)
(chapter             ,annote              ,0.2867451)
(chapter             ,name                ,0.28652856)
(chapter             ,type                ,0.28652856)
(chapter             ,author              ,0.28589523)
(chapter             ,parts               ,0.28589523)
(chapter             ,pages               ,0.28589523)
(chapter             ,editor              ,0.28589523)
(chapter             ,year                ,0.28510225)
(chapter             ,contents            ,0.25116655)
(chapter             ,mrNumber            ,0.25116655)
(chapter             ,isPartOf            ,0.25031668)
(chapter             ,humanCreator        ,0.25031668)
(chapter             ,shortName           ,0.22327778)
(chapter             ,directors           ,0.22264443)
(chapter             ,publisher           ,0.22264443)
(chapter             ,startPage           ,0.22243223)
(chapter             ,collection          ,0.20050666)
(chapter             ,howPublished        ,0.16793336)
(chapter             ,organization        ,0.16730002)
(chapter             ,firstPublished      ,0.14476322)
(chapter             ,series              ,0.14443085)
(chapter             ,key                 ,0.14443085)
(chapter             ,size                ,0.14443085)
(chapter             ,title               ,0.14443085)
(chapter             ,price               ,0.14443085)
(chapter             ,issue               ,0.14421427)
(chapter             ,communications      ,0.14358094)
(chapter             ,school              ,0.14358094)
(chapter             ,event               ,0.14358094)
(chapter             ,endPage             ,0.14336872)
(chapter             ,volume              ,0.14295307)
(chapter             ,day                 ,0.14278798)
(chapter             ,month               ,0.14278798)
(chapter             ,reviewed            ,0.12664157)
(chapter             ,articles            ,0.12579167)
(chapter             ,location            ,0.12579167)
(chapter             ,contract            ,0.12579167)
(chapter             ,lastName            ,0.124525)
(chapter             ,copyright           ,0.11280545)
(chapter             ,affiliation         ,0.09268017)
(chapter             ,proceedings         ,0.091830276)
(chapter             ,institution         ,0.091830276)
(chapter             ,numberOrVolume      ,0.07137373)
(chapter             ,periodicity         ,0.002177172)
(chapter             ,isbn                ,0.0021165635)
(chapter             ,issn                ,0.0021165635)
(chapter             ,url                 ,0.0021165635)
(chapter             ,lccn                ,0.0021165635)
(chapter             ,keywords            ,0.0021165635)
(chapter             ,abstract            ,0.0021165635)
(chapter             ,edition             ,0.0018999999)
(chapter             ,journal             ,0.0012666665)
(chapter             ,address             ,0.0012666665)
(chapter             ,book                ,0.0012666665)
(chapter             ,language            ,4.5406347E-4)
(chapters            ,chapters            ,1.0)
(chapters            ,chapter             ,0.8729417)
(chapters            ,parts               ,0.377375)
(chapters            ,pages               ,0.377375)
(chapters            ,date                ,0.377375)
(chapters            ,contents            ,0.37505278)
(chapters            ,state               ,0.3748417)
(chapters            ,country             ,0.3748417)
(chapters            ,directors           ,0.33586666)
(chapters            ,author              ,0.25285)
(chapters            ,address             ,0.25285)
(chapters            ,editor              ,0.25285)
(chapters            ,series              ,0.25052777)
(chapters            ,number              ,0.25052777)
(chapters            ,note                ,0.25052777)
(chapters            ,annote              ,0.25052777)
(chapters            ,city                ,0.25031668)
(chapters            ,name                ,0.25031668)
(chapters            ,type                ,0.25031668)
(chapters            ,year                ,0.24905)
(chapters            ,organizer           ,0.22517776)
(chapters            ,shortName           ,0.22264443)
(chapters            ,startPage           ,0.22222221)
(chapters            ,communications      ,0.21727145)
(chapters            ,collection          ,0.20303999)
(chapters            ,proceedings         ,0.18492728)
(chapters            ,organization        ,0.16983335)
(chapters            ,humanCreator        ,0.16983335)
(chapters            ,howPublished        ,0.16730002)
(chapters            ,firstPublished      ,0.14385237)
(chapters            ,isPartOf            ,0.128325)
(chapters            ,articles            ,0.128325)
(chapters            ,school              ,0.128325)
(chapters            ,event               ,0.128325)
(chapters            ,location            ,0.128325)
(chapters            ,contract            ,0.128325)
(chapters            ,key                 ,0.12600277)
(chapters            ,size                ,0.12600277)
(chapters            ,title               ,0.12600277)
(chapters            ,mrNumber            ,0.12600277)
(chapters            ,url                 ,0.12600277)
(chapters            ,price               ,0.12600277)
(chapters            ,keywords            ,0.12600277)
(chapters            ,issue               ,0.12579167)
(chapters            ,edition             ,0.12579167)
(chapters            ,endPage             ,0.12536944)
(chapters            ,volume              ,0.12515834)
(chapters            ,month               ,0.12484167)
(chapters            ,day                 ,0.124525)
(chapters            ,lastName            ,0.124525)
(chapters            ,publisher           ,0.114488885)
(chapters            ,copyright           ,0.112166665)
(chapters            ,institution         ,0.09436361)
(chapters            ,affiliation         ,0.09204139)
(chapters            ,numberOrVolume      ,0.07136828)
(chapters            ,journal             ,0.0037999998)
(chapters            ,book                ,0.0037999998)
(chapters            ,periodicity         ,0.0015380952)
(chapters            ,reviewed            ,0.0014777776)
(chapters            ,isbn                ,0.0014777776)
(chapters            ,issn                ,0.0014777776)
(chapters            ,lccn                ,0.0014777776)
(chapters            ,abstract            ,0.0014777776)
(chapters            ,language            ,4.4861107E-4)
(city                ,city                ,1.01)
(city                ,country             ,0.44074282)
(city                ,title               ,0.41080454)
(city                ,periodicity         ,0.37443176)
(city                ,editor              ,0.3433333)
(city                ,chapter             ,0.29680532)
(city                ,edition             ,0.29652855)
(city                ,contents            ,0.26137456)
(city                ,key                 ,0.26137456)
(city                ,note                ,0.26137456)
(city                ,size                ,0.26137456)
(city                ,date                ,0.26031667)
(city                ,location            ,0.26031667)
(city                ,contract            ,0.26031667)
(city                ,chapters            ,0.26031667)
(city                ,day                 ,0.2595908)
(city                ,copyright           ,0.23370236)
(city                ,directors           ,0.23264444)
(city                ,communications      ,0.22473812)
(city                ,state               ,0.21304)
(city                ,price               ,0.21156457)
(city                ,parts               ,0.21050666)
(city                ,collection          ,0.21050666)
(city                ,month               ,0.2097808)
(city                ,affiliation         ,0.19345187)
(city                ,proceedings         ,0.19239394)
(city                ,institution         ,0.19239394)
(city                ,series              ,0.17835794)
(city                ,annote              ,0.17835794)
(city                ,author              ,0.17730002)
(city                ,organization        ,0.17730002)
(city                ,school              ,0.17730002)
(city                ,humanCreator        ,0.17730002)
(city                ,firstPublished      ,0.15422173)
(city                ,reviewed            ,0.13684958)
(city                ,abstract            ,0.13684958)
(city                ,isPartOf            ,0.13579167)
(city                ,articles            ,0.13579167)
(city                ,lastName            ,0.134525)
(city                ,shortName           ,0.12258888)
(city                ,publisher           ,0.12195555)
(city                ,organizer           ,0.12195555)
(city                ,startPage           ,0.12153335)
(city                ,howPublished        ,0.09491664)
(city                ,isbn                ,0.012324579)
(city                ,number              ,0.012324579)
(city                ,issn                ,0.012324579)
(city                ,mrNumber            ,0.012324579)
(city                ,url                 ,0.012324579)
(city                ,lccn                ,0.012324579)
(city                ,keywords            ,0.012324579)
(city                ,name                ,0.011899999)
(city                ,type                ,0.011899999)
(city                ,issue               ,0.011899999)
(city                ,journal             ,0.011266666)
(city                ,address             ,0.011266666)
(city                ,pages               ,0.011266666)
(city                ,event               ,0.011266666)
(city                ,book                ,0.011266666)
(city                ,volume              ,0.010846801)
(city                ,endPage             ,0.010844464)
(city                ,language            ,0.010662079)
(city                ,year                ,0.01054081)
(city                ,numberOrVolume      ,0.010424579)
(collection          ,collection          ,1.0)
(collection          ,communications      ,0.5019)
(collection          ,location            ,0.5019)
(collection          ,affiliation         ,0.45429593)
(collection          ,contents            ,0.39995775)
(collection          ,edition             ,0.39974663)
(collection          ,institution         ,0.36605456)
(collection          ,organization        ,0.33586666)
(collection          ,directors           ,0.30266)
(collection          ,contract            ,0.30266)
(collection          ,lccn                ,0.3003378)
(collection          ,country             ,0.30012667)
(collection          ,author              ,0.20303999)
(collection          ,isPartOf            ,0.20303999)
(collection          ,editor              ,0.20303999)
(collection          ,school              ,0.20303999)
(collection          ,event               ,0.20303999)
(collection          ,book                ,0.20303999)
(collection          ,chapters            ,0.20303999)
(collection          ,series              ,0.20071776)
(collection          ,copyright           ,0.20071776)
(collection          ,note                ,0.20071776)
(collection          ,title               ,0.20071776)
(collection          ,city                ,0.20050666)
(collection          ,chapter             ,0.20050666)
(collection          ,volume              ,0.19987331)
(collection          ,month               ,0.19955665)
(collection          ,proceedings         ,0.18492728)
(collection          ,humanCreator        ,0.16983335)
(collection          ,howPublished        ,0.16730002)
(collection          ,numberOrVolume      ,0.14252539)
(collection          ,parts               ,0.10342002)
(collection          ,journal             ,0.10342002)
(collection          ,address             ,0.10342002)
(collection          ,pages               ,0.10342002)
(collection          ,date                ,0.10342002)
(collection          ,articles            ,0.10342002)
(collection          ,publisher           ,0.10342002)
(collection          ,organizer           ,0.10342002)
(collection          ,reviewed            ,0.1010978)
(collection          ,isbn                ,0.1010978)
(collection          ,number              ,0.1010978)
(collection          ,issn                ,0.1010978)
(collection          ,key                 ,0.1010978)
(collection          ,size                ,0.1010978)
(collection          ,url                 ,0.1010978)
(collection          ,price               ,0.1010978)
(collection          ,annote              ,0.1010978)
(collection          ,abstract            ,0.1010978)
(collection          ,state               ,0.10088669)
(collection          ,name                ,0.10088669)
(collection          ,type                ,0.10088669)
(collection          ,issue               ,0.10088669)
(collection          ,language            ,0.100068636)
(collection          ,year                ,0.09962002)
(collection          ,lastName            ,0.09962002)
(collection          ,periodicity         ,0.09210171)
(collection          ,firstPublished      ,0.07269526)
(collection          ,mrNumber            ,0.0014777776)
(collection          ,keywords            ,0.0014777776)
(collection          ,shortName           ,0.0012666665)
(collection          ,startPage           ,8.444444E-4)
(collection          ,endPage             ,8.444444E-4)
(collection          ,day                 ,0.0)
(communications      ,communications      ,1.0)
(communications      ,organization        ,0.5730571)
(communications      ,collection          ,0.5019)
(communications      ,location            ,0.5019)
(communications      ,affiliation         ,0.42842063)
(communications      ,institution         ,0.3595857)
(communications      ,contents            ,0.35726348)
(communications      ,country             ,0.3570524)
(communications      ,edition             ,0.3570524)
(communications      ,directors           ,0.28842854)
(communications      ,contract            ,0.28842854)
(communications      ,humanCreator        ,0.28842854)
(communications      ,copyright           ,0.28610632)
(communications      ,author              ,0.21727145)
(communications      ,journal             ,0.21727145)
(communications      ,editor              ,0.21727145)
(communications      ,articles            ,0.21727145)
(communications      ,organizer           ,0.21727145)
(communications      ,chapters            ,0.21727145)
(communications      ,periodicity         ,0.21500954)
(communications      ,city                ,0.21473812)
(communications      ,month               ,0.21378812)
(communications      ,parts               ,0.14611427)
(communications      ,proceedings         ,0.14611427)
(communications      ,isPartOf            ,0.14611427)
(communications      ,pages               ,0.14611427)
(communications      ,date                ,0.14611427)
(communications      ,school              ,0.14611427)
(communications      ,event               ,0.14611427)
(communications      ,book                ,0.14611427)
(communications      ,series              ,0.14379205)
(communications      ,isbn                ,0.14379205)
(communications      ,issn                ,0.14379205)
(communications      ,note                ,0.14379205)
(communications      ,title               ,0.14379205)
(communications      ,mrNumber            ,0.14379205)
(communications      ,price               ,0.14379205)
(communications      ,lccn                ,0.14379205)
(communications      ,annote              ,0.14379205)
(communications      ,abstract            ,0.14379205)
(communications      ,state               ,0.14358094)
(communications      ,shortName           ,0.14358094)
(communications      ,chapter             ,0.14358094)
(communications      ,name                ,0.14358094)
(communications      ,howPublished        ,0.14358094)
(communications      ,endPage             ,0.14315872)
(communications      ,volume              ,0.14294761)
(communications      ,language            ,0.14276288)
(communications      ,lastName            ,0.14231427)
(communications      ,address             ,0.07495717)
(communications      ,publisher           ,0.07495717)
(communications      ,reviewed            ,0.07263494)
(communications      ,number              ,0.07263494)
(communications      ,size                ,0.07263494)
(communications      ,url                 ,0.07263494)
(communications      ,keywords            ,0.07263494)
(communications      ,type                ,0.07242383)
(communications      ,issue               ,0.07242383)
(communications      ,startPage           ,0.07200161)
(communications      ,numberOrVolume      ,0.07136828)
(communications      ,day                 ,0.071157165)
(communications      ,year                ,0.071157165)
(communications      ,firstPublished      ,0.0015380952)
(communications      ,key                 ,0.0014777776)
(contents            ,contents            ,1.0)
(contents            ,contract            ,0.4995778)
(contents            ,collection          ,0.39995775)
(contents            ,note                ,0.377375)
(contents            ,country             ,0.37589958)
(contents            ,event               ,0.37505278)
(contents            ,chapters            ,0.37505278)
(contents            ,month               ,0.37378627)
(contents            ,proceedings         ,0.36373234)
(contents            ,communications      ,0.35726348)
(contents            ,series              ,0.25285)
(contents            ,annote              ,0.25285)
(contents            ,city                ,0.25137457)
(contents            ,state               ,0.25137457)
(contents            ,chapter             ,0.25116655)
(contents            ,parts               ,0.25052777)
(contents            ,journal             ,0.25052777)
(contents            ,address             ,0.25052777)
(contents            ,pages               ,0.25052777)
(contents            ,date                ,0.25052777)
(contents            ,humanCreator        ,0.25052777)
(contents            ,copyright           ,0.22517776)
(contents            ,shortName           ,0.22327778)
(contents            ,directors           ,0.22285555)
(contents            ,periodicity         ,0.1834534)
(contents            ,institution         ,0.18260506)
(contents            ,howPublished        ,0.16793336)
(contents            ,organization        ,0.16751114)
(contents            ,firstPublished      ,0.14443085)
(contents            ,reviewed            ,0.128325)
(contents            ,isbn                ,0.128325)
(contents            ,number              ,0.128325)
(contents            ,issn                ,0.128325)
(contents            ,key                 ,0.128325)
(contents            ,size                ,0.128325)
(contents            ,title               ,0.128325)
(contents            ,mrNumber            ,0.128325)
(contents            ,price               ,0.128325)
(contents            ,lccn                ,0.128325)
(contents            ,keywords            ,0.128325)
(contents            ,abstract            ,0.128325)
(contents            ,volume              ,0.12684722)
(contents            ,language            ,0.12666251)
(contents            ,name                ,0.126425)
(contents            ,type                ,0.126425)
(contents            ,issue               ,0.126425)
(contents            ,edition             ,0.126425)
(contents            ,author              ,0.12600277)
(contents            ,editor              ,0.12600277)
(contents            ,articles            ,0.12600277)
(contents            ,location            ,0.12600277)
(contents            ,book                ,0.12600277)
(contents            ,endPage             ,0.12578972)
(contents            ,year                ,0.12473627)
(contents            ,lastName            ,0.124525)
(contents            ,organizer           ,0.112166665)
(contents            ,startPage           ,0.1119536)
(contents            ,affiliation         ,0.09436361)
(contents            ,numberOrVolume      ,0.07305717)
(contents            ,url                 ,0.0037999998)
(contents            ,isPartOf            ,0.0014777776)
(contents            ,school              ,0.0014777776)
(contents            ,publisher           ,0.0014777776)
(contents            ,day                 ,2.1126763E-4)
(contract            ,contract            ,1.0)
(contract            ,abstract            ,0.6241028)
(contract            ,contents            ,0.4995778)
(contract            ,country             ,0.49936667)
(contract            ,copyright           ,0.44423333)
(contract            ,month               ,0.37389168)
(contract            ,shortName           ,0.3333333)
(contract            ,collection          ,0.30266)
(contract            ,communications      ,0.28842854)
(contract            ,journal             ,0.25285)
(contract            ,humanCreator        ,0.25285)
(contract            ,note                ,0.25052777)
(contract            ,price               ,0.25052777)
(contract            ,city                ,0.25031668)
(contract            ,state               ,0.25031668)
(contract            ,name                ,0.25031668)
(contract            ,endPage             ,0.24989444)
(contract            ,language            ,0.2494986)
(contract            ,lastName            ,0.24905)
(contract            ,startPage           ,0.22222221)
(contract            ,institution         ,0.18492728)
(contract            ,periodicity         ,0.18266538)
(contract            ,organization        ,0.16983335)
(contract            ,author              ,0.128325)
(contract            ,parts               ,0.128325)
(contract            ,isPartOf            ,0.128325)
(contract            ,address             ,0.128325)
(contract            ,editor              ,0.128325)
(contract            ,date                ,0.128325)
(contract            ,event               ,0.128325)
(contract            ,location            ,0.128325)
(contract            ,book                ,0.128325)
(contract            ,chapters            ,0.128325)
(contract            ,series              ,0.12600277)
(contract            ,number              ,0.12600277)
(contract            ,title               ,0.12600277)
(contract            ,mrNumber            ,0.12600277)
(contract            ,url                 ,0.12600277)
(contract            ,lccn                ,0.12600277)
(contract            ,annote              ,0.12600277)
