############################################
Teste=233
Precisao=1.0
Recall=1.0
Encontrados=33
Esperados=33
############################################
Alinhamentos esperados:


Funcao1=similarity.structure.ConceptNameSimilarity@4aa78102
Peso1=0.005

Funcao2=similarity.structure.DirectIndividualSimilarity@60c0cfab
Peso2=0.485

Funcao3=similarity.structure.CommentTokenSimilarity@6f81ecc8
Peso3=0.51

Funcao4=class similarity.FunctionContainer@FuncoesHierarquia
Peso4=0.0

Funcao5=similarity.structure.DirectSuperClassSimilarity@53bd48f0
Peso5=0.39

Funcao6=similarity.structure.DirectSubClassSimilarity@25e46c14
Peso6=0.24

Funcao5=class similarity.FunctionContainer@FuncoesPropriedades
Peso5=0.0

Funcao6=similarity.structure.DirectPropertybyRangeDomainSimilarity@433f4294
Peso6=0.37

Funcao7=similarity.structure.DirectPropertybyNameSimilarity@23380197
Peso7=0.22

############################
#Similaridade dos recursos

(Academic            ,Academic            ,1.0)
(MastersThesis       ,Misc                ,7.692307E-4)
(Misc                ,Misc                ,1.0)
(Misc                ,Journal             ,0.082483)
(Misc                ,Academic            ,0.00125)
(Misc                ,MotionPicture       ,0.001153846)
(Misc                ,Publisher           ,0.001111111)
(Misc                ,PersonList          ,9.999999E-4)
(Misc                ,Unpublished         ,9.090909E-4)
(Misc                ,Manual              ,8.333334E-4)
(Misc                ,MastersThesis       ,7.692307E-4)
(Misc                ,Address             ,7.1428565E-4)
(Misc                ,Article             ,7.1428565E-4)
(Misc                ,Monograph           ,5.555555E-4)
(Misc                ,Reference           ,5.555555E-4)
(Misc                ,PhdThesis           ,5.555555E-4)
(Misc                ,Conference          ,5.000001E-4)
(Misc                ,Collection          ,5.000001E-4)
(Misc                ,Proceedings         ,4.545453E-4)
(Misc                ,Deliverable         ,4.545453E-4)
(Misc                ,Institution         ,4.545453E-4)
(Misc                ,InCollection        ,4.1666656E-4)
(Misc                ,InProceedings       ,3.8461536E-4)
(Misc                ,Informal            ,0.0)
(Misc                ,Part                ,0.0)
(Misc                ,TechReport          ,0.0)
(Misc                ,Report              ,0.0)
(Misc                ,InBook              ,0.0)
(Misc                ,LectureNotes        ,0.0)
(Misc                ,Booklet             ,0.0)
(Misc                ,Book                ,0.0)
(Misc                ,Chapter             ,0.0)
(Misc                ,School              ,0.0)
(Misc                ,PageRange           ,0.0)
(Misc                ,Date                ,0.0)
(Monograph           ,Monograph           ,1.0)
(Monograph           ,Collection          ,0.15742308)
(Monograph           ,Journal             ,0.13134128)
(Monograph           ,Book                ,0.10311111)
(Monograph           ,InCollection        ,0.07887821)
(Monograph           ,Part                ,0.068555556)
(Monograph           ,InBook              ,0.068555556)
(Monograph           ,Chapter             ,0.06)
(Monograph           ,Booklet             ,0.057777777)
(Monograph           ,MastersThesis       ,0.047517482)
(Monograph           ,MotionPicture       ,0.047517482)
(Monograph           ,PhdThesis           ,0.046363637)
(Monograph           ,School              ,0.043055557)
(Monograph           ,PageRange           ,0.043055557)
(Monograph           ,Date                ,0.043055557)
(Monograph           ,PersonList          ,0.043)
(Monograph           ,Informal            ,0.040341884)
(Monograph           ,Deliverable         ,0.04013986)
(Monograph           ,Academic            ,0.03923077)
(Monograph           ,InProceedings       ,0.036813185)
(Monograph           ,Article             ,0.03642857)
(Monograph           ,Proceedings         ,0.034454547)
(Monograph           ,Report              ,0.032986112)
(Monograph           ,Unpublished         ,0.032329544)
(Monograph           ,TechReport          ,0.027342103)
(Monograph           ,Manual              ,0.0016666665)
(Monograph           ,Conference          ,0.0015)
(Monograph           ,Misc                ,5.555555E-4)
(Monograph           ,Address             ,5.555555E-4)
(Monograph           ,LectureNotes        ,4.1666656E-4)
(Monograph           ,Reference           ,0.0)
(Monograph           ,Institution         ,0.0)
(Monograph           ,Publisher           ,0.0)
(MotionPicture       ,MotionPicture       ,1.0)
(MotionPicture       ,MastersThesis       ,0.58738464)
(MotionPicture       ,PhdThesis           ,0.58738464)
(MotionPicture       ,PersonList          ,0.57153845)
(MotionPicture       ,School              ,0.5703846)
(MotionPicture       ,PageRange           ,0.5703846)
(MotionPicture       ,Informal            ,0.5586264)
(MotionPicture       ,Deliverable         ,0.5586264)
(MotionPicture       ,Academic            ,0.5586264)
(MotionPicture       ,InCollection        ,0.54990387)
(MotionPicture       ,Collection          ,0.53715384)
(MotionPicture       ,Part                ,0.5367693)
(MotionPicture       ,Report              ,0.5367693)
(MotionPicture       ,Unpublished         ,0.53638464)
(MotionPicture       ,Book                ,0.53213286)
(MotionPicture       ,Chapter             ,0.52865386)
(MotionPicture       ,Booklet             ,0.52538466)
(MotionPicture       ,TechReport          ,0.52500004)
(MotionPicture       ,Date                ,0.5126113)
(MotionPicture       ,Manual              ,0.48615387)
(MotionPicture       ,Reference           ,0.48576924)
(MotionPicture       ,Institution         ,0.48576924)
(MotionPicture       ,LectureNotes        ,0.48538464)
(MotionPicture       ,Address             ,0.485)
(MotionPicture       ,Article             ,0.06528846)
(MotionPicture       ,InProceedings       ,0.06413461)
(MotionPicture       ,Journal             ,0.057435896)
(MotionPicture       ,Proceedings         ,0.05705128)
(MotionPicture       ,InBook              ,0.05176923)
(MotionPicture       ,Monograph           ,0.047517482)
(MotionPicture       ,Conference          ,0.001153846)
(MotionPicture       ,Misc                ,0.001153846)
(MotionPicture       ,Publisher           ,7.692307E-4)
(PageRange           ,PageRange           ,1.0)
(PageRange           ,PersonList          ,0.656)
(PageRange           ,InCollection        ,0.6129167)
(PageRange           ,Part                ,0.5886667)
(PageRange           ,Collection          ,0.5875)
(PageRange           ,Book                ,0.5777273)
(PageRange           ,MastersThesis       ,0.57153845)
(PageRange           ,PhdThesis           ,0.57055557)
(PageRange           ,Chapter             ,0.57055557)
(PageRange           ,MotionPicture       ,0.5703846)
(PageRange           ,School              ,0.55785716)
(PageRange           ,Deliverable         ,0.5505682)
(PageRange           ,Informal            ,0.54930556)
(PageRange           ,Academic            ,0.54930556)
(PageRange           ,Date                ,0.53979534)
(PageRange           ,Address             ,0.53711116)
(PageRange           ,Report              ,0.5319192)
(PageRange           ,Unpublished         ,0.5318182)
(PageRange           ,TechReport          ,0.52192855)
(PageRange           ,Booklet             ,0.5214286)
(PageRange           ,Reference           ,0.48722222)
(PageRange           ,LectureNotes        ,0.48625)
(PageRange           ,Manual              ,0.48611113)
(PageRange           ,Institution         ,0.485)
(PageRange           ,InBook              ,0.255)
(PageRange           ,Journal             ,0.11959719)
(PageRange           ,Publisher           ,0.06430555)
(PageRange           ,InProceedings       ,0.058205128)
(PageRange           ,Article             ,0.057777777)
(PageRange           ,Proceedings         ,0.05281818)
(PageRange           ,Monograph           ,0.043055557)
(PageRange           ,Conference          ,0.0019999999)
(PageRange           ,Misc                ,0.0)
(Part                ,Part                ,1.0)
(Part                ,InCollection        ,0.68941665)
(Part                ,Collection          ,0.6555)
(Part                ,Book                ,0.64192307)
(Part                ,Chapter             ,0.6321429)
(Part                ,PageRange           ,0.5886667)
(Part                ,PersonList          ,0.5885)
(Part                ,School              ,0.587)
(Part                ,Informal            ,0.57835233)
(Part                ,Academic            ,0.57835233)
(Part                ,Address             ,0.56417584)
(Part                ,Date                ,0.5557955)
(Part                ,TechReport          ,0.5465)
(Part                ,Booklet             ,0.54571426)
(Part                ,MastersThesis       ,0.53715384)
(Part                ,PhdThesis           ,0.53711116)
(Part                ,MotionPicture       ,0.5367693)
(Part                ,Deliverable         ,0.5279546)
(Part                ,Report              ,0.5215)
(Part                ,Unpublished         ,0.51945454)
(Part                ,Manual              ,0.48583335)
(Part                ,LectureNotes        ,0.48583335)
(Part                ,Reference           ,0.48555556)
(Part                ,Institution         ,0.48545456)
(Part                ,InBook              ,0.11769231)
(Part                ,Publisher           ,0.093282826)
(Part                ,Article             ,0.086428575)
(Part                ,Monograph           ,0.068555556)
(Part                ,InProceedings       ,0.039615385)
(Part                ,Journal             ,0.037142858)
(Part                ,Proceedings         ,0.036883116)
(Part                ,Conference          ,5.000001E-4)
(Part                ,Misc                ,0.0)
(PersonList          ,PersonList          ,1.0)
(PersonList          ,PageRange           ,0.656)
(PersonList          ,InCollection        ,0.61333334)
(PersonList          ,Part                ,0.5885)
(PersonList          ,Collection          ,0.5875)
(PersonList          ,Book                ,0.5782273)
(PersonList          ,MastersThesis       ,0.57153845)
(PersonList          ,MotionPicture       ,0.57153845)
(PersonList          ,PhdThesis           ,0.5715)
(PersonList          ,Chapter             ,0.57)
(PersonList          ,School              ,0.55885714)
(PersonList          ,Informal            ,0.54925)
(PersonList          ,Academic            ,0.54925)
(PersonList          ,Deliverable         ,0.5492046)
(PersonList          ,Date                ,0.53868425)
(PersonList          ,Address             ,0.5365)
(PersonList          ,Report              ,0.5328637)
(PersonList          ,Unpublished         ,0.53227276)
(PersonList          ,Booklet             ,0.5229286)
(PersonList          ,TechReport          ,0.5224286)
(PersonList          ,LectureNotes        ,0.48583335)
(PersonList          ,Manual              ,0.4855)
(PersonList          ,Reference           ,0.4855)
(PersonList          ,Institution         ,0.48545456)
(PersonList          ,Article             ,0.34983534)
(PersonList          ,Journal             ,0.28523493)
(PersonList          ,InProceedings       ,0.28128207)
(PersonList          ,Proceedings         ,0.27575526)
(PersonList          ,Publisher           ,0.23796429)
(PersonList          ,Conference          ,0.22384617)
(PersonList          ,InBook              ,0.20569149)
(PersonList          ,Monograph           ,0.1461915)
(PersonList          ,Misc                ,0.1041915)
(PhdThesis           ,PhdThesis           ,1.0)
(PhdThesis           ,Academic            ,0.79211116)
(PhdThesis           ,MastersThesis       ,0.74230766)
(PhdThesis           ,MotionPicture       ,0.58738464)
(PhdThesis           ,PersonList          ,0.5715)
(PhdThesis           ,School              ,0.57055557)
(PhdThesis           ,PageRange           ,0.57055557)
(PhdThesis           ,Deliverable         ,0.5583117)
(PhdThesis           ,Informal            ,0.55785716)
(PhdThesis           ,InCollection        ,0.5495833)
(PhdThesis           ,Part                ,0.53711116)
(PhdThesis           ,Collection          ,0.5365)
(PhdThesis           ,Unpublished         ,0.53645456)
(PhdThesis           ,Report              ,0.536)
(PhdThesis           ,Book                ,0.53136367)
(PhdThesis           ,Chapter             ,0.5286111)
(PhdThesis           ,Booklet             ,0.52478635)
(PhdThesis           ,TechReport          ,0.5247308)
(PhdThesis           ,Date                ,0.5129532)
(PhdThesis           ,Address             ,0.48722222)
(PhdThesis           ,LectureNotes        ,0.48625)
(PhdThesis           ,Institution         ,0.4859091)
(PhdThesis           ,Reference           ,0.48555556)
(PhdThesis           ,Manual              ,0.485)
(PhdThesis           ,InProceedings       ,0.06528846)
(PhdThesis           ,Article             ,0.06430555)
(PhdThesis           ,Proceedings         ,0.058484845)
(PhdThesis           ,Journal             ,0.056666665)
(PhdThesis           ,InBook              ,0.051)
(PhdThesis           ,Monograph           ,0.046363637)
(PhdThesis           ,Misc                ,5.555555E-4)
(PhdThesis           ,Publisher           ,5.555555E-4)
(PhdThesis           ,Conference          ,5.000001E-4)
(Proceedings         ,Proceedings         ,1.0)
(Proceedings         ,InProceedings       ,0.15723076)
(Proceedings         ,Article             ,0.093636364)
(Proceedings         ,Journal             ,0.08224055)
(Proceedings         ,Report              ,0.07937063)
(Proceedings         ,Unpublished         ,0.07846154)
(Proceedings         ,Book                ,0.07331169)
(Proceedings         ,Institution         ,0.06375)
(Proceedings         ,PhdThesis           ,0.058484845)
(Proceedings         ,MastersThesis       ,0.057435896)
(Proceedings         ,MotionPicture       ,0.05705128)
(Proceedings         ,PageRange           ,0.05281818)
(Proceedings         ,Conference          ,0.052363634)
(Proceedings         ,PersonList          ,0.05190909)
(Proceedings         ,School              ,0.051454544)
(Proceedings         ,Academic            ,0.047272727)
(Proceedings         ,Deliverable         ,0.046818182)
(Proceedings         ,Date                ,0.046818182)
(Proceedings         ,Informal            ,0.046363637)
(Proceedings         ,InCollection        ,0.043333333)
(Proceedings         ,Collection          ,0.03733766)
(Proceedings         ,Part                ,0.036883116)
(Proceedings         ,InBook              ,0.03642857)
(Proceedings         ,Monograph           ,0.034454547)
(Proceedings         ,Chapter             ,0.032329544)
(Proceedings         ,Booklet             ,0.03090909)
(Proceedings         ,TechReport          ,0.030454544)
(Proceedings         ,Reference           ,0.0013636362)
(Proceedings         ,Address             ,9.090909E-4)
(Proceedings         ,LectureNotes        ,8.333334E-4)
(Proceedings         ,Misc                ,4.545453E-4)
(Proceedings         ,Publisher           ,4.545453E-4)
(Proceedings         ,Manual              ,0.0)
(Publisher           ,Publisher           ,1.0)
(Publisher           ,Journal             ,0.11182478)
(Publisher           ,Address             ,0.10255555)
(Publisher           ,Part                ,0.093282826)
(Publisher           ,Collection          ,0.093227275)
(Publisher           ,Book                ,0.08555555)
(Publisher           ,Chapter             ,0.079572655)
(Publisher           ,Booklet             ,0.073968254)
(Publisher           ,PersonList          ,0.06475)
(Publisher           ,PageRange           ,0.06430555)
(Publisher           ,School              ,0.06375)
(Publisher           ,Informal            ,0.056666665)
(Publisher           ,Academic            ,0.056666665)
(Publisher           ,Article             ,0.05211111)
(Publisher           ,Date                ,0.051555555)
(Publisher           ,InCollection        ,0.051416665)
(Publisher           ,InBook              ,0.043055557)
(Publisher           ,TechReport          ,0.034500003)
(Publisher           ,Unpublished         ,0.0036363637)
(Publisher           ,MastersThesis       ,0.001153846)
(Publisher           ,Misc                ,0.001111111)
(Publisher           ,Deliverable         ,9.090909E-4)
(Publisher           ,LectureNotes        ,8.333334E-4)
(Publisher           ,MotionPicture       ,7.692307E-4)
(Publisher           ,PhdThesis           ,5.555555E-4)
(Publisher           ,Proceedings         ,4.545453E-4)
(Publisher           ,Institution         ,4.545453E-4)
(Publisher           ,InProceedings       ,3.8461536E-4)
(Publisher           ,Manual              ,0.0)
(Publisher           ,Report              ,0.0)
(Publisher           ,Conference          ,0.0)
(Publisher           ,Monograph           ,0.0)
(Publisher           ,Reference           ,0.0)
(Reference           ,Reference           ,0.515)
(Reference           ,Conference          ,0.4654048)
(Reference           ,Journal             ,0.09634254)
(Reference           ,PageRange           ,0.002222222)
(Reference           ,LectureNotes        ,0.0020833334)
(Reference           ,Deliverable         ,0.0018181818)
(Reference           ,Report              ,0.0016666665)
(Reference           ,TechReport          ,0.0015)
(Reference           ,Proceedings         ,0.0013636362)
(Reference           ,MastersThesis       ,0.001153846)
(Reference           ,InProceedings       ,0.001153846)
(Reference           ,Informal            ,0.001111111)
(Reference           ,Address             ,0.001111111)
(Reference           ,Article             ,0.001111111)
(Reference           ,MotionPicture       ,7.692307E-4)
(Reference           ,Part                ,5.555555E-4)
(Reference           ,PhdThesis           ,5.555555E-4)
(Reference           ,Booklet             ,5.555555E-4)
(Reference           ,Misc                ,5.555555E-4)
(Reference           ,Chapter             ,5.555555E-4)
(Reference           ,Date                ,5.555555E-4)
(Reference           ,Academic            ,5.555555E-4)
(Reference           ,PersonList          ,5.000001E-4)
(Reference           ,Collection          ,5.000001E-4)
(Reference           ,Unpublished         ,4.545453E-4)
(Reference           ,InCollection        ,4.1666656E-4)
(Reference           ,Manual              ,0.0)
(Reference           ,InBook              ,0.0)
(Reference           ,Monograph           ,0.0)
(Reference           ,Book                ,0.0)
(Reference           ,School              ,0.0)
(Reference           ,Institution         ,0.0)
(Reference           ,Publisher           ,0.0)
(Report              ,Report              ,1.0)
(Report              ,TechReport          ,0.6701429)
(Report              ,Institution         ,0.61295456)
(Report              ,Unpublished         ,0.60314685)
(Report              ,Informal            ,0.5789773)
(Report              ,Deliverable         ,0.5786364)
(Report              ,Booklet             ,0.54571426)
(Report              ,MastersThesis       ,0.5367693)
(Report              ,MotionPicture       ,0.5367693)
(Report              ,PhdThesis           ,0.536)
(Report              ,PersonList          ,0.5328637)
(Report              ,School              ,0.532197)
(Report              ,PageRange           ,0.5319192)
(Report              ,Academic            ,0.52750003)
(Report              ,InCollection        ,0.5250641)
(Report              ,Part                ,0.5215)
(Report              ,Collection          ,0.5195)
(Report              ,Book                ,0.51770836)
(Report              ,Chapter             ,0.5157143)
(Report              ,Date                ,0.50625)
(Report              ,Reference           ,0.48666668)
(Report              ,LectureNotes        ,0.48625)
(Report              ,Manual              ,0.485)
(Report              ,Address             ,0.485)
(Report              ,InProceedings       ,0.08576923)
(Report              ,Article             ,0.08571429)
(Report              ,Proceedings         ,0.07937063)
(Report              ,InBook              ,0.073690474)
(Report              ,Conference          ,0.046863638)
(Report              ,Journal             ,0.03642857)
(Report              ,Monograph           ,0.032986112)
(Report              ,Misc                ,0.0)
(Report              ,Publisher           ,0.0)
(School              ,School              ,1.0)
(School              ,Informal            ,0.6319643)
(School              ,Academic            ,0.6313393)
(School              ,TechReport          ,0.614)
(School              ,Collection          ,0.588)
(School              ,Part                ,0.587)
(School              ,Book                ,0.579394)
(School              ,MastersThesis       ,0.57076925)
(School              ,Chapter             ,0.5707143)
(School              ,PhdThesis           ,0.57055557)
(School              ,MotionPicture       ,0.5703846)
(School              ,Booklet             ,0.56417584)
(School              ,PersonList          ,0.55885714)
(School              ,PageRange           ,0.55785716)
(School              ,Deliverable         ,0.5492046)
(School              ,InCollection        ,0.5425)
(School              ,Date                ,0.53868425)
(School              ,Address             ,0.536)
(School              ,Report              ,0.532197)
(School              ,Unpublished         ,0.5318182)
(School              ,Institution         ,0.4859091)
(School              ,Manual              ,0.48583335)
(School              ,LectureNotes        ,0.48583335)
(School              ,Reference           ,0.485)
(School              ,Article             ,0.12821428)
(School              ,Publisher           ,0.06375)
(School              ,InProceedings       ,0.05705128)
(School              ,Journal             ,0.051714286)
(School              ,Proceedings         ,0.051454544)
(School              ,InBook              ,0.048030302)
(School              ,Monograph           ,0.043055557)
(School              ,Conference          ,0.0)
(School              ,Misc                ,0.0)
(TechReport          ,TechReport          ,1.0)
(TechReport          ,Report              ,0.6701429)
(TechReport          ,School              ,0.614)
(TechReport          ,Informal            ,0.6031923)
(TechReport          ,Booklet             ,0.5665263)
(TechReport          ,Academic            ,0.55885714)
(TechReport          ,Deliverable         ,0.55876625)
(TechReport          ,Part                ,0.5465)
(TechReport          ,Collection          ,0.545)
(TechReport          ,Unpublished         ,0.545)
(TechReport          ,Book                ,0.54216665)
(TechReport          ,Chapter             ,0.54018426)
(TechReport          ,Institution         ,0.52750003)
(TechReport          ,MastersThesis       ,0.52500004)
(TechReport          ,MotionPicture       ,0.52500004)
(TechReport          ,PhdThesis           ,0.5247308)
(TechReport          ,Date                ,0.5247308)
(TechReport          ,PersonList          ,0.5224286)
(TechReport          ,PageRange           ,0.52192855)
(TechReport          ,InCollection        ,0.51770836)
(TechReport          ,Address             ,0.516)
(TechReport          ,LectureNotes        ,0.48708335)
(TechReport          ,Reference           ,0.48650002)
(TechReport          ,Manual              ,0.485)
(TechReport          ,Article             ,0.068500005)
(TechReport          ,InBook              ,0.0605)
(TechReport          ,Publisher           ,0.034500003)
(TechReport          ,InProceedings       ,0.032259613)
(TechReport          ,Journal             ,0.030499998)
(TechReport          ,Proceedings         ,0.030454544)
(TechReport          ,Monograph           ,0.027342103)
(TechReport          ,Conference          ,5.000001E-4)
(TechReport          ,Misc                ,0.0)
(Unpublished         ,Unpublished         ,1.0)
(Unpublished         ,Informal            ,0.63845456)
(Unpublished         ,InCollection        ,0.62492424)
(Unpublished         ,Report              ,0.60314685)
(Unpublished         ,Chapter             ,0.58745456)
(Unpublished         ,TechReport          ,0.545)
(Unpublished         ,Institution         ,0.54212123)
(Unpublished         ,MastersThesis       ,0.5367693)
(Unpublished         ,PhdThesis           ,0.53645456)
(Unpublished         ,MotionPicture       ,0.53638464)
(Unpublished         ,PersonList          ,0.53227276)
(Unpublished         ,School              ,0.5318182)
(Unpublished         ,PageRange           ,0.5318182)
(Unpublished         ,Academic            ,0.5279546)
(Unpublished         ,Deliverable         ,0.52750003)
(Unpublished         ,Part                ,0.51945454)
(Unpublished         ,Collection          ,0.519)
(Unpublished         ,Book                ,0.5173296)
(Unpublished         ,Booklet             ,0.5142424)
(Unpublished         ,Date                ,0.50670457)
(Unpublished         ,Manual              ,0.4859091)
(Unpublished         ,LectureNotes        ,0.48583335)
(Unpublished         ,Reference           ,0.48545456)
(Unpublished         ,Address             ,0.48545456)
(Unpublished         ,Article             ,0.08590909)
(Unpublished         ,InProceedings       ,0.08576923)
(Unpublished         ,Proceedings         ,0.07846154)
(Unpublished         ,Conference          ,0.046818182)
(Unpublished         ,Journal             ,0.036883116)
(Unpublished         ,InBook              ,0.034909092)
(Unpublished         ,Monograph           ,0.032329544)
(Unpublished         ,Publisher           ,0.0036363637)
(Unpublished         ,Misc                ,9.090909E-4)
