############################################
Teste=224
Precisao=1.0
Recall=1.0
Encontrados=97
Esperados=97
############################################
Alinhamentos esperados:


Funcao1=similarity.structure.ConceptNameSimilarity@5e13b45c
Peso1=0.0

Funcao2=similarity.structure.DirectIndividualSimilarity@626db53c
Peso2=0.0

Funcao3=similarity.structure.CommentTokenSimilarity@4084f087
Peso3=0.995

Funcao4=class similarity.FunctionContainer@FuncoesHierarquia
Peso4=0.0

Funcao5=similarity.structure.DirectSuperClassSimilarity@203dcf41
Peso5=0.14

Funcao6=similarity.structure.DirectSubClassSimilarity@63cf2e4e
Peso6=0.35

Funcao5=class similarity.FunctionContainer@FuncoesPropriedades
Peso5=0.005

Funcao6=similarity.structure.DirectPropertybyRangeDomainSimilarity@6c04b35e
Peso6=0.49

Funcao7=similarity.structure.DirectPropertybyNameSimilarity@b637691
Peso7=0.51

############################
#Similaridade dos recursos

(Academic            ,Academic            ,1.0)
(School              ,PhdThesis           ,0.16864975)
(School              ,MastersThesis       ,0.16864975)
(School              ,Booklet             ,0.1560811)
(School              ,PersonList          ,0.14474264)
(School              ,PageRange           ,0.14385639)
(School              ,Publisher           ,0.129375)
(School              ,Deliverable         ,0.12734927)
(School              ,InCollection        ,0.11331422)
(School              ,InProceedings       ,0.11331422)
(School              ,Date                ,0.10539577)
(School              ,Journal             ,0.102892496)
(School              ,Address             ,0.10217699)
(School              ,Proceedings         ,0.1021163)
(School              ,Unpublished         ,0.09355462)
(School              ,Report              ,0.09343308)
(School              ,InBook              ,0.09321321)
(School              ,Monograph           ,0.08583198)
(School              ,Institution         ,0.005)
(School              ,Conference          ,0.004004464)
(School              ,Manual              ,0.0030716148)
(School              ,LectureNotes        ,0.0030041665)
(School              ,Misc                ,0.0030041665)
(School              ,Reference           ,0.0018131265)
(TechReport          ,TechReport          ,1.0)
(TechReport          ,Report              ,0.36035714)
(TechReport          ,School              ,0.25172853)
(TechReport          ,Informal            ,0.23416084)
(TechReport          ,Booklet             ,0.1616507)
(TechReport          ,Deliverable         ,0.1470609)
(TechReport          ,Academic            ,0.14663573)
(TechReport          ,Article             ,0.13713148)
(TechReport          ,Unpublished         ,0.12162745)
(TechReport          ,Collection          ,0.121330105)
(TechReport          ,InBook              ,0.12118218)
(TechReport          ,Part                ,0.12113063)
(TechReport          ,Book                ,0.11489574)
(TechReport          ,Chapter             ,0.10863942)
(TechReport          ,Institution         ,0.0858952)
(TechReport          ,PhdThesis           ,0.08103134)
(TechReport          ,MastersThesis       ,0.08103134)
(TechReport          ,MotionPicture       ,0.080828145)
(TechReport          ,Date                ,0.07737054)
(TechReport          ,PersonList          ,0.073591225)
(TechReport          ,PageRange           ,0.07233466)
(TechReport          ,Publisher           ,0.06931187)
(TechReport          ,InCollection        ,0.06642677)
(TechReport          ,InProceedings       ,0.06627222)
(TechReport          ,Proceedings         ,0.06260654)
(TechReport          ,Journal             ,0.061501533)
(TechReport          ,Address             ,0.061410725)
(TechReport          ,Monograph           ,0.056708597)
(TechReport          ,LectureNotes        ,0.0045454544)
(TechReport          ,Misc                ,0.0045454544)
(TechReport          ,Manual              ,0.0042542336)
(TechReport          ,Reference           ,0.003399331)
(TechReport          ,Conference          ,0.0030347593)
(Unpublished         ,Unpublished         ,1.0)
(Unpublished         ,Informal            ,0.3031875)
(Unpublished         ,InCollection        ,0.2757055)
(Unpublished         ,Report              ,0.23418401)
(Unpublished         ,Chapter             ,0.20314482)
(Unpublished         ,Article             ,0.17022957)
(Unpublished         ,InProceedings       ,0.17017516)
(Unpublished         ,Proceedings         ,0.15716465)
(Unpublished         ,TechReport          ,0.12162745)
(Unpublished         ,Institution         ,0.113715716)
(Unpublished         ,PhdThesis           ,0.10391167)
(Unpublished         ,MastersThesis       ,0.10391167)
(Unpublished         ,MotionPicture       ,0.10389431)
(Unpublished         ,School              ,0.093614705)
(Unpublished         ,Conference          ,0.09356572)
(Unpublished         ,PersonList          ,0.093083896)
(Unpublished         ,PageRange           ,0.0917727)
(Unpublished         ,Deliverable         ,0.08739744)
(Unpublished         ,Academic            ,0.08732834)
(Unpublished         ,Journal             ,0.074112505)
(Unpublished         ,InBook              ,0.07070017)
(Unpublished         ,Collection          ,0.070648156)
(Unpublished         ,Part                ,0.070478156)
(Unpublished         ,Book                ,0.06658372)
(Unpublished         ,Monograph           ,0.06658372)
(Unpublished         ,Booklet             ,0.05996528)
(Unpublished         ,Date                ,0.042502344)
(Unpublished         ,LectureNotes        ,0.0046874997)
(Unpublished         ,Misc                ,0.0046874997)
(Unpublished         ,Manual              ,0.004210714)
(Unpublished         ,Reference           ,0.0033554053)
(Unpublished         ,Publisher           ,0.0031601563)
(Unpublished         ,Address             ,0.0030662199)
(abstract            ,abstract            ,1.0)
(abstract            ,title               ,0.50026876)
(abstract            ,publisher           ,0.3992361)
(abstract            ,author              ,0.33325696)
(abstract            ,humanCreator        ,0.28566352)
(abstract            ,editor              ,0.22238265)
(abstract            ,price               ,0.2020875)
(abstract            ,contents            ,0.20176876)
(abstract            ,issue               ,0.16737708)
(abstract            ,size                ,0.14491162)
(abstract            ,parts               ,0.1434144)
(abstract            ,startPage           ,0.14298308)
(abstract            ,endPage             ,0.14273515)
(abstract            ,institution         ,0.12602323)
(abstract            ,school              ,0.12564653)
(abstract            ,volume              ,0.11205278)
(abstract            ,chapters            ,0.11150834)
(abstract            ,contract            ,0.10204653)
(abstract            ,address             ,0.101090275)
(abstract            ,pages               ,0.10045278)
(abstract            ,lccn                ,0.093223296)
(abstract            ,type                ,0.0919983)
(abstract            ,directors           ,0.09169066)
(abstract            ,edition             ,0.08446042)
(abstract            ,number              ,0.07352143)
(abstract            ,numberOrVolume      ,0.072660714)
(abstract            ,periodicity         ,0.06802522)
(abstract            ,series              ,0.050468452)
(abstract            ,date                ,0.04865248)
(abstract            ,copyright           ,0.0030166667)
(abstract            ,affiliation         ,0.0029136364)
(abstract            ,issn                ,0.00276875)
(abstract            ,url                 ,0.00276875)
(abstract            ,note                ,0.00276875)
(abstract            ,annote              ,0.00276875)
(abstract            ,isbn                ,0.00276875)
(abstract            ,reviewed            ,0.00245)
(abstract            ,keywords            ,0.00245)
(abstract            ,mrNumber            ,0.00245)
(abstract            ,key                 ,0.00245)
(abstract            ,state               ,0.0021836797)
(abstract            ,shortName           ,0.0017916666)
(abstract            ,language            ,0.0016968749)
(abstract            ,firstPublished      ,0.0015932255)
(abstract            ,city                ,0.0015461798)
(abstract            ,country             ,0.0015461798)
(abstract            ,name                ,0.0015437499)
(abstract            ,howPublished        ,0.0014374999)
(abstract            ,communications      ,0.0013170633)
(abstract            ,event               ,0.0012715277)
(abstract            ,journal             ,0.0012715277)
(abstract            ,isPartOf            ,0.0012715277)
(abstract            ,book                ,0.0012715277)
(abstract            ,articles            ,0.0012715277)
(abstract            ,chapter             ,0.0012289351)
(abstract            ,collection          ,0.0012077778)
(abstract            ,organization        ,0.0011652777)
(abstract            ,lastName            ,9.5624995E-4)
(abstract            ,organizer           ,9.527777E-4)
(abstract            ,location            ,9.527777E-4)
(abstract            ,proceedings         ,9.527777E-4)
(abstract            ,day                 ,3.1969286E-4)
(abstract            ,month               ,3.1969286E-4)
(abstract            ,year                ,3.1969286E-4)
(address             ,address             ,1.0)
(address             ,issue               ,0.33284763)
(address             ,institution         ,0.27381364)
(address             ,chapters            ,0.2518375)
(address             ,organization        ,0.2514125)
(address             ,volume              ,0.24915834)
(address             ,pages               ,0.23279396)
(address             ,editor              ,0.23242968)
(address             ,directors           ,0.21651429)
(address             ,publisher           ,0.20173334)
(address             ,edition             ,0.20018095)
(address             ,author              ,0.18372339)
(address             ,size                ,0.18222617)
(address             ,endPage             ,0.18181783)
(address             ,startPage           ,0.18173687)
(address             ,series              ,0.17472483)
(address             ,humanCreator        ,0.16892084)
(address             ,isPartOf            ,0.1686021)
(address             ,organizer           ,0.16856667)
(address             ,school              ,0.16828334)
(address             ,location            ,0.1517)
(address             ,contract            ,0.14491162)
(address             ,communications      ,0.144775)
(address             ,type                ,0.13384762)
(address             ,number              ,0.12970416)
(address             ,numberOrVolume      ,0.12870535)
(address             ,date                ,0.12755357)
(address             ,periodicity         ,0.105960324)
(address             ,contents            ,0.101090275)
(address             ,abstract            ,0.101090275)
(address             ,price               ,0.10081706)
(address             ,title               ,0.10081706)
(address             ,parts               ,0.08609524)
(address             ,articles            ,0.08600417)
(address             ,journal             ,0.07935275)
(address             ,collection          ,0.079243466)
(address             ,book                ,0.07898846)
(address             ,proceedings         ,0.07398507)
(address             ,issn                ,0.06350456)
(address             ,lccn                ,0.06314028)
(address             ,chapter             ,0.059346076)
(address             ,keywords            ,0.05363995)
(address             ,language            ,0.052976407)
(address             ,annote              ,0.05106706)
(address             ,key                 ,0.044577934)
(address             ,event               ,0.0028142857)
(address             ,url                 ,0.0013170633)
(address             ,note                ,0.0013170633)
(address             ,reviewed            ,0.0012715277)
(address             ,copyright           ,0.0012361109)
(address             ,affiliation         ,0.0011845957)
(address             ,name                ,0.0011809523)
(address             ,state               ,0.0011809523)
(address             ,firstPublished      ,0.0011738095)
(address             ,shortName           ,0.0010999999)
(address             ,howPublished        ,0.0010291665)
(address             ,mrNumber            ,9.527777E-4)
(address             ,isbn                ,9.527777E-4)
(address             ,city                ,8.1666664E-4)
(address             ,country             ,8.1666664E-4)
(address             ,day                 ,3.6428566E-4)
(address             ,year                ,3.6428566E-4)
(address             ,lastName            ,3.1874998E-4)
(address             ,month               ,2.0416669E-4)
(affiliation         ,affiliation         ,1.0)
(affiliation         ,issn                ,0.0029136364)
(affiliation         ,title               ,0.0029136364)
(affiliation         ,lccn                ,0.0029136364)
(affiliation         ,annote              ,0.0029136364)
(affiliation         ,isbn                ,0.0029136364)
(affiliation         ,abstract            ,0.0029136364)
(affiliation         ,price               ,0.0026818179)
(affiliation         ,copyright           ,0.0026818179)
(affiliation         ,series              ,0.0026818179)
(affiliation         ,url                 ,0.0026818179)
(affiliation         ,reviewed            ,0.0026818179)
(affiliation         ,note                ,0.0026818179)
(affiliation         ,size                ,0.0026818179)
(affiliation         ,contents            ,0.0026818179)
(affiliation         ,keywords            ,0.00245)
(affiliation         ,mrNumber            ,0.00245)
(affiliation         ,number              ,0.00245)
(affiliation         ,key                 ,0.00245)
(affiliation         ,edition             ,0.0023840908)
(affiliation         ,organization        ,0.0022277776)
(affiliation         ,collection          ,0.0021118685)
(affiliation         ,location            ,0.0021118685)
(affiliation         ,communications      ,0.0020456347)
(affiliation         ,institution         ,0.0018800504)
(affiliation         ,volume              ,0.0017290403)
(affiliation         ,periodicity         ,0.0016918813)
(affiliation         ,city                ,0.0016910662)
(affiliation         ,state               ,0.0016910662)
(affiliation         ,author              ,0.0016482321)
(affiliation         ,isPartOf            ,0.0016482321)
(affiliation         ,editor              ,0.0016482321)
(affiliation         ,language            ,0.001609943)
(affiliation         ,chapter             ,0.0014607531)
(affiliation         ,country             ,0.0014592479)
(affiliation         ,type                ,0.0014568181)
(affiliation         ,shortName           ,0.0014568181)
(affiliation         ,issue               ,0.0014568181)
(affiliation         ,name                ,0.0014568181)
(affiliation         ,howPublished        ,0.0014374999)
(affiliation         ,publisher           ,0.001416414)
(affiliation         ,directors           ,0.001416414)
(affiliation         ,date                ,0.001416414)
(affiliation         ,articles            ,0.001416414)
(affiliation         ,firstPublished      ,0.0014110828)
(affiliation         ,numberOrVolume      ,0.0014071428)
(affiliation         ,humanCreator        ,0.0013777778)
(affiliation         ,event               ,0.0011845957)
(affiliation         ,journal             ,0.0011845957)
(affiliation         ,address             ,0.0011845957)
(affiliation         ,chapters            ,0.0011845957)
(affiliation         ,organizer           ,0.0011845957)
(affiliation         ,contract            ,0.0011845957)
(affiliation         ,parts               ,0.0011845957)
(affiliation         ,school              ,0.0011845957)
(affiliation         ,book                ,0.0011845957)
(affiliation         ,pages               ,0.0011845957)
(affiliation         ,proceedings         ,9.527777E-4)
(affiliation         ,endPage             ,5.053631E-4)
(affiliation         ,startPage           ,5.053631E-4)
(affiliation         ,day                 ,2.3276095E-4)
(affiliation         ,month               ,2.3276095E-4)
(affiliation         ,year                ,2.3276095E-4)
(affiliation         ,lastName            ,2.318181E-4)
(annote              ,annote              ,1.0)
(annote              ,keywords            ,0.13845058)
(annote              ,journal             ,0.1180116)
(annote              ,number              ,0.11343056)
(annote              ,numberOrVolume      ,0.11214484)
(annote              ,date                ,0.10473382)
(annote              ,issn                ,0.10195)
(annote              ,edition             ,0.09598691)
(annote              ,series              ,0.068783335)
(annote              ,isbn                ,0.0646375)
(annote              ,articles            ,0.06011969)
(annote              ,address             ,0.05106706)
(annote              ,pages               ,0.050702777)
(annote              ,chapter             ,0.04718478)
(annote              ,reviewed            ,0.046029624)
(annote              ,language            ,0.04379271)
(annote              ,location            ,0.03812338)
(annote              ,key                 ,0.037985716)
(annote              ,note                ,0.00415)
(annote              ,mrNumber            ,0.0030874999)
(annote              ,contents            ,0.0030874999)
(annote              ,affiliation         ,0.0029136364)
(annote              ,price               ,0.0028750002)
(annote              ,size                ,0.0028750002)
(annote              ,title               ,0.0028750002)
(annote              ,abstract            ,0.00276875)
(annote              ,copyright           ,0.00245)
(annote              ,url                 ,0.00245)
(annote              ,lccn                ,0.00245)
(annote              ,state               ,0.0020774298)
(annote              ,name                ,0.002075)
(annote              ,volume              ,0.0019222222)
(annote              ,shortName           ,0.0017916666)
(annote              ,periodicity         ,0.0016918813)
(annote              ,city                ,0.0016524298)
(annote              ,type                ,0.00165)
(annote              ,issue               ,0.00165)
(annote              ,firstPublished      ,0.0015932255)
(annote              ,country             ,0.0015917155)
(annote              ,chapters            ,0.0015902777)
(annote              ,organization        ,0.0015902777)
(annote              ,humanCreator        ,0.0015902777)
(annote              ,organizer           ,0.0015194443)
(annote              ,howPublished        ,0.0014374999)
(annote              ,institution         ,0.001416414)
(annote              ,event               ,0.0013777778)
(annote              ,author              ,0.0013777778)
(annote              ,parts               ,0.0013777778)
(annote              ,school              ,0.0013777778)
(annote              ,book                ,0.0013777778)
(annote              ,communications      ,0.0013170633)
(annote              ,contract            ,0.0012715277)
(annote              ,isPartOf            ,0.0012715277)
(annote              ,publisher           ,0.0012361109)
(annote              ,directors           ,0.0012361109)
(annote              ,collection          ,0.0012077778)
(annote              ,proceedings         ,0.0011845957)
(annote              ,endPage             ,0.0010021164)
(annote              ,lastName            ,9.5624995E-4)
(annote              ,editor              ,9.527777E-4)
(annote              ,month               ,8.509428E-4)
(annote              ,startPage           ,8.402116E-4)
(annote              ,day                 ,9.428605E-7)
(annote              ,year                ,9.428605E-7)
(articles            ,articles            ,1.0)
(articles            ,journal             ,0.22356112)
(articles            ,volume              ,0.19972709)
(articles            ,issn                ,0.16710487)
(articles            ,firstPublished      ,0.1438631)
(articles            ,howPublished        ,0.14338453)
(articles            ,publisher           ,0.12739167)
(articles            ,issue               ,0.12551042)
(articles            ,author              ,0.11364306)
(articles            ,size                ,0.11214583)
(articles            ,startPage           ,0.11195)
(articles            ,endPage             ,0.111418754)
(articles            ,number              ,0.10420257)
(articles            ,numberOrVolume      ,0.10343143)
(articles            ,organizer           ,0.102516666)
(articles            ,institution         ,0.10241364)
(articles            ,humanCreator        ,0.102375)
(articles            ,school              ,0.10226875)
(articles            ,collection          ,0.102205)
(articles            ,isPartOf            ,0.10195)
(articles            ,book                ,0.10195)
(articles            ,proceedings         ,0.093600005)
(articles            ,date                ,0.09354205)
(articles            ,organization        ,0.09332955)
(articles            ,chapters            ,0.093223296)
(articles            ,series              ,0.09236357)
(articles            ,address             ,0.08600417)
(articles            ,pages               ,0.08600417)
(articles            ,communications      ,0.0859131)
(articles            ,editor              ,0.08568542)
(articles            ,contract            ,0.08536667)
(articles            ,directors           ,0.07955513)
(articles            ,type                ,0.07799263)
(articles            ,edition             ,0.07220685)
(articles            ,reviewed            ,0.06792361)
(articles            ,keywords            ,0.06345903)
(articles            ,periodicity         ,0.06021653)
(articles            ,annote              ,0.06011969)
(articles            ,location            ,0.05481842)
(articles            ,key                 ,0.051021527)
(articles            ,parts               ,0.00340625)
(articles            ,event               ,0.00245)
(articles            ,price               ,0.0022277776)
(articles            ,title               ,0.0022277776)
(articles            ,url                 ,0.0015902777)
(articles            ,note                ,0.0015902777)
(articles            ,mrNumber            ,0.0015902777)
(articles            ,state               ,0.0014541666)
(articles            ,affiliation         ,0.001416414)
(articles            ,shortName           ,0.0013833331)
(articles            ,contents            ,0.0012715277)
(articles            ,lccn                ,0.0012715277)
(articles            ,isbn                ,0.0012715277)
(articles            ,abstract            ,0.0012715277)
(articles            ,city                ,0.0011354166)
(articles            ,name                ,0.0011354166)
(articles            ,chapter             ,0.0011354166)
(articles            ,copyright           ,9.527777E-4)
(articles            ,country             ,8.1666664E-4)
(articles            ,lastName            ,6.3749996E-4)
(articles            ,language            ,6.0798606E-4)
(articles            ,month               ,2.0416669E-4)
(articles            ,day                 ,0.0)
(articles            ,year                ,0.0)
(author              ,author              ,1.0)
(author              ,humanCreator        ,0.57165897)
(author              ,publisher           ,0.5008)
(author              ,editor              ,0.44552225)
(author              ,abstract            ,0.33325696)
(author              ,title               ,0.33304447)
(author              ,issue               ,0.2851024)
(author              ,directors           ,0.27438033)
(author              ,startPage           ,0.2498611)
(author              ,size                ,0.24970278)
(author              ,endPage             ,0.24929444)
(author              ,institution         ,0.22425658)
(author              ,school              ,0.22398612)
(author              ,chapters            ,0.2020875)
(author              ,volume              ,0.19940834)
(author              ,address             ,0.18372339)
(author              ,contract            ,0.18367785)
(author              ,pages               ,0.1833591)
(author              ,type                ,0.16707501)
(author              ,edition             ,0.15462217)
(author              ,contents            ,0.1434144)
(author              ,price               ,0.14309564)
(author              ,periodicity         ,0.12559849)
(author              ,articles            ,0.11364306)
(author              ,parts               ,0.11343056)
(author              ,number              ,0.10473382)
(author              ,numberOrVolume      ,0.10361358)
(author              ,isPartOf            ,0.1025875)
(author              ,organizer           ,0.102516666)
(author              ,collection          ,0.10246)
(author              ,book                ,0.102375)
(author              ,organization        ,0.09354205)
(author              ,date                ,0.09332955)
(author              ,proceedings         ,0.092904545)
(author              ,series              ,0.09140733)
(author              ,communications      ,0.0859131)
(author              ,issn                ,0.077491246)
(author              ,lccn                ,0.077491246)
(author              ,location            ,0.05545592)
(author              ,key                 ,0.050702777)
(author              ,journal             ,0.0028142857)
(author              ,event               ,0.00245)
(author              ,affiliation         ,0.0016482321)
(author              ,keywords            ,0.0015902777)
(author              ,mrNumber            ,0.0015902777)
(author              ,chapter             ,0.0015452378)
(author              ,url                 ,0.0013777778)
(author              ,note                ,0.0013777778)
(author              ,annote              ,0.0013777778)
(author              ,firstPublished      ,0.0013559522)
(author              ,howPublished        ,0.0012416666)
(author              ,city                ,0.0012416666)
(author              ,state               ,0.0012416666)
(author              ,country             ,0.0011809523)
(author              ,shortName           ,0.0010999999)
(author              ,copyright           ,9.527777E-4)
(author              ,reviewed            ,9.527777E-4)
(author              ,isbn                ,9.527777E-4)
(author              ,name                ,8.1666664E-4)
(author              ,lastName            ,6.3749996E-4)
(author              ,month               ,6.291667E-4)
(author              ,language            ,6.0798606E-4)
(author              ,year                ,4.2500003E-4)
(author              ,day                 ,0.0)
(book                ,book                ,1.0)
(book                ,collection          ,0.99796003)
(book                ,proceedings         ,0.44490406)
(book                ,isPartOf            ,0.20176876)
(book                ,chapters            ,0.1833591)
(book                ,volume              ,0.18174243)
(book                ,communications      ,0.16864763)
(book                ,contract            ,0.1686021)
(book                ,key                 ,0.15805803)
(book                ,issn                ,0.15402971)
(book                ,edition             ,0.14332381)
(book                ,firstPublished      ,0.12554881)
(book                ,publisher           ,0.113288894)
(book                ,isbn                ,0.11150834)
(book                ,issue               ,0.111372225)
(book                ,location            ,0.10782434)
(book                ,author              ,0.102375)
(book                ,parts               ,0.10195)
(book                ,articles            ,0.10195)
(book                ,size                ,0.10045278)
(book                ,endPage             ,0.100044444)
(book                ,startPage           ,0.100044444)
(book                ,school              ,0.093754545)
(book                ,institution         ,0.09313637)
(book                ,humanCreator        ,0.09311705)
(book                ,organizer           ,0.092904545)
(book                ,series              ,0.087474525)
(book                ,organization        ,0.08557917)
(book                ,editor              ,0.079413466)
(book                ,address             ,0.07898846)
(book                ,pages               ,0.07898846)
(book                ,url                 ,0.077491246)
(book                ,directors           ,0.073804766)
(book                ,type                ,0.0718881)
(book                ,chapter             ,0.067150004)
(book                ,periodicity         ,0.056501266)
(book                ,date                ,0.043908335)
(book                ,number              ,0.032046527)
(book                ,numberOrVolume      ,0.03177629)
(book                ,journal             ,0.0028142857)
(book                ,event               ,0.00245)
(book                ,note                ,0.0015902777)
(book                ,annote              ,0.0013777778)
(book                ,keywords            ,0.0012715277)
(book                ,contents            ,0.0012715277)
(book                ,abstract            ,0.0012715277)
(book                ,copyright           ,0.0012361109)
(book                ,affiliation         ,0.0011845957)
(book                ,country             ,0.0011809523)
(book                ,shortName           ,0.0010999999)
(book                ,howPublished        ,0.0010291665)
(book                ,price               ,9.527777E-4)
(book                ,reviewed            ,9.527777E-4)
(book                ,mrNumber            ,9.527777E-4)
(book                ,title               ,9.527777E-4)
(book                ,lccn                ,9.527777E-4)
(book                ,city                ,8.1666664E-4)
(book                ,name                ,8.1666664E-4)
(book                ,state               ,8.1666664E-4)
(book                ,month               ,7.141666E-4)
(book                ,language            ,2.892361E-4)
(book                ,day                 ,0.0)
(book                ,lastName            ,0.0)
(book                ,year                ,0.0)
(chapter             ,chapter             ,1.0)
(chapter             ,language            ,0.15726231)
(chapter             ,journal             ,0.14295954)
(chapter             ,location            ,0.13681725)
(chapter             ,proceedings         ,0.13371517)
(chapter             ,number              ,0.12256357)
(chapter             ,numberOrVolume      ,0.12079214)
(chapter             ,series              ,0.11640091)
(chapter             ,mrNumber            ,0.08478311)
(chapter             ,country             ,0.0786832)
(chapter             ,isbn                ,0.0777674)
(chapter             ,date                ,0.07561323)
(chapter             ,organizer           ,0.068)
(chapter             ,isPartOf            ,0.067787506)
(chapter             ,collection          ,0.067660004)
(chapter             ,book                ,0.067150004)
(chapter             ,chapters            ,0.06523541)
(chapter             ,organization        ,0.06342917)
(chapter             ,volume              ,0.062827945)
(chapter             ,editor              ,0.06007465)
(chapter             ,communications      ,0.05971036)
(chapter             ,contract            ,0.059664827)
(chapter             ,address             ,0.059346076)
(chapter             ,directors           ,0.056661114)
(chapter             ,issn                ,0.056506716)
(chapter             ,lccn                ,0.056506716)
(chapter             ,keywords            ,0.04860989)
(chapter             ,annote              ,0.04718478)
(chapter             ,key                 ,0.04139322)
(chapter             ,state               ,0.0025090184)
(chapter             ,city                ,0.0021447327)
(chapter             ,note                ,0.0019575064)
(chapter             ,type                ,0.0019535713)
(chapter             ,name                ,0.0019535713)
(chapter             ,firstPublished      ,0.001943085)
(chapter             ,contents            ,0.001866435)
(chapter             ,shortName           ,0.0017916666)
(chapter             ,howPublished        ,0.00165)
(chapter             ,price               ,0.0015932207)
(chapter             ,size                ,0.0015932207)
(chapter             ,title               ,0.0015932207)
(chapter             ,issue               ,0.0015892857)
(chapter             ,reviewed            ,0.0015476851)
(chapter             ,author              ,0.0015452378)
(chapter             ,parts               ,0.0015452378)
(chapter             ,pages               ,0.0015452378)
(chapter             ,copyright           ,0.0015122684)
(chapter             ,affiliation         ,0.0014607531)
(chapter             ,humanCreator        ,0.0014541666)
(chapter             ,publisher           ,0.0013833331)
(chapter             ,periodicity         ,0.0013156662)
(chapter             ,url                 ,0.0012289351)
(chapter             ,abstract            ,0.0012289351)
(chapter             ,edition             ,0.001225)
(chapter             ,event               ,0.0011809523)
(chapter             ,school              ,0.0011809523)
(chapter             ,articles            ,0.0011354166)
(chapter             ,startPage           ,0.0010842113)
(chapter             ,institution         ,0.0010484847)
(chapter             ,year                ,8.959135E-4)
(chapter             ,endPage             ,8.818303E-4)
(chapter             ,day                 ,5.316279E-4)
(chapter             ,month               ,5.316279E-4)
(chapter             ,lastName            ,3.1874998E-4)
(chapters            ,chapters            ,1.0)
(chapters            ,volume              ,0.3987271)
(chapters            ,address             ,0.2518375)
(chapters            ,editor              ,0.2518375)
(chapters            ,directors           ,0.23291539)
(chapters            ,publisher           ,0.22384445)
(chapters            ,issue               ,0.22224654)
(chapters            ,edition             ,0.21434972)
(chapters            ,author              ,0.2020875)
(chapters            ,size                ,0.20027153)
(chapters            ,startPage           ,0.2001111)
(chapters            ,endPage             ,0.1998632)
(chapters            ,collection          ,0.1838691)
(chapters            ,humanCreator        ,0.1837841)
(chapters            ,isPartOf            ,0.18367785)
(chapters            ,school              ,0.18367785)
(chapters            ,institution         ,0.18359092)
(chapters            ,book                ,0.1833591)
(chapters            ,series              ,0.18249938)
(chapters            ,organization        ,0.16870834)
(chapters            ,pages               ,0.15648319)
(chapters            ,contract            ,0.15584569)
(chapters            ,type                ,0.14359702)
(chapters            ,contents            ,0.112464584)
(chapters            ,price               ,0.11182709)
(chapters            ,title               ,0.11182709)
(chapters            ,periodicity         ,0.111547224)
(chapters            ,abstract            ,0.11150834)
(chapters            ,isbn                ,0.10045278)
(chapters            ,number              ,0.097880594)
(chapters            ,numberOrVolume      ,0.09660857)
(chapters            ,parts               ,0.0938608)
(chapters            ,articles            ,0.093223296)
(chapters            ,date                ,0.08632292)
(chapters            ,organizer           ,0.085933335)
(chapters            ,proceedings         ,0.079452105)
(chapters            ,communications      ,0.07406786)
(chapters            ,issn                ,0.06728612)
(chapters            ,lccn                ,0.06728612)
(chapters            ,chapter             ,0.06523541)
(chapters            ,keywords            ,0.056549307)
(chapters            ,language            ,0.055567015)
(chapters            ,location            ,0.050149705)
(chapters            ,key                 ,0.0464988)
(chapters            ,event               ,0.00276875)
(chapters            ,journal             ,0.00245)
(chapters            ,state               ,0.0017729165)
(chapters            ,country             ,0.0017729165)
(chapters            ,note                ,0.0015902777)
(chapters            ,annote              ,0.0015902777)
(chapters            ,city                ,0.0014541666)
(chapters            ,name                ,0.0014541666)
(chapters            ,shortName           ,0.0013833331)
(chapters            ,firstPublished      ,0.0013559522)
(chapters            ,url                 ,0.0012715277)
(chapters            ,mrNumber            ,0.0012715277)
(chapters            ,howPublished        ,0.0012416666)
(chapters            ,copyright           ,0.0012361109)
(chapters            ,affiliation         ,0.0011845957)
(chapters            ,reviewed            ,9.527777E-4)
(chapters            ,year                ,6.3749996E-4)
(chapters            ,month               ,5.2291667E-4)
(chapters            ,day                 ,3.1874998E-4)
(chapters            ,lastName            ,3.1874998E-4)
(city                ,city                ,0.5025)
(city                ,state               ,0.50046)
(city                ,shortName           ,0.49900833)
(city                ,name                ,0.498725)
(city                ,day                 ,0.49824923)
(city                ,month               ,0.49812174)
(city                ,lastName            ,0.49781874)
(city                ,year                ,0.49761173)
(city                ,country             ,0.003542857)
(city                ,title               ,0.0022474297)
(city                ,periodicity         ,0.0021557917)
(city                ,chapter             ,0.0021447327)
(city                ,edition             ,0.0019535713)
(city                ,note                ,0.0018649298)
(city                ,size                ,0.0018649298)
(city                ,key                 ,0.0018649298)
(city                ,contents            ,0.0018649298)
(city                ,copyright           ,0.0017940963)
(city                ,firstPublished      ,0.001755748)
(city                ,price               ,0.0017374298)
(city                ,affiliation         ,0.0016910662)
(city                ,editor              ,0.0016666665)
(city                ,series              ,0.0016524298)
(city                ,annote              ,0.0016524298)
(city                ,reviewed            ,0.0015461798)
(city                ,abstract            ,0.0015461798)
(city                ,chapters            ,0.0014541666)
(city                ,date                ,0.0014541666)
(city                ,contract            ,0.0014541666)
(city                ,location            ,0.0014541666)
(city                ,howPublished        ,0.0014374999)
(city                ,directors           ,0.0013833331)
(city                ,communications      ,0.0013630951)
(city                ,collection          ,0.0013266666)
(city                ,parts               ,0.0013266666)
(city                ,proceedings         ,0.001280303)
(city                ,institution         ,0.001280303)
(city                ,author              ,0.0012416666)
(city                ,organization        ,0.0012416666)
